game_id,date,team,player,pts,reb,ast,pm3,min,oreb,dreb,stl,blk,tov,fgm,fga,ftm,fta,pf,plus_minus
0022500446,2025-12-28,LAL,Marcus Smart,0,3,2,0,20.416666666666668,0,3,1,0,1,0,1,0,0,3,10
0022500445,2025-12-28,DET,Paul Reed,3,2,0,0,5.666666666666667,1,1,1,0,0,1,3,1,1,2,6
0022500445,2025-12-28,DET,Caris LeVert,4,1,0,0,12.8,0,1,1,0,1,1,3,2,2,2,-11
0022500444,2025-12-28,POR,Yang Hansen,3,3,0,1,10.633333333333333,0,3,0,0,2,1,3,0,0,2,6
0022500445,2025-12-28,LAC,Yanic Konan Niederhäuser,2,2,0,0,12.283333333333333,1,1,1,0,1,1,1,0,0,4,0
0022500443,2025-12-28,WAS,Malaki Branham,6,0,0,0,11.066666666666666,0,0,0,0,0,2,4,2,2,1,-4
0022500446,2025-12-28,SAC,Doug McDermott,3,0,0,1,12.116666666666667,0,0,0,1,0,1,4,0,0,1,-7
0022500443,2025-12-28,MEM,Olivier-Maxence Prosper,3,0,0,1,7.766666666666667,0,0,1,0,0,1,2,0,0,1,-7
0022500445,2025-12-28,LAC,Derrick Jones Jr.,3,3,0,0,18.316666666666666,1,2,0,0,1,1,4,1,1,3,2
0022500442,2025-12-28,PHI,Jabari Walker,2,3,0,0,3.5,1,2,0,0,0,1,1,0,0,0,0
0022500446,2025-12-28,LAL,Dalton Knecht,3,1,0,1,4.6,0,1,0,0,0,1,2,0,0,0,-6
0022500446,2025-12-28,SAC,Keon Ellis,2,0,0,0,22.266666666666666,0,0,0,1,0,1,5,0,0,2,-20
0022500445,2025-12-28,LAC,Kobe Sanders,0,0,2,0,15.87,0,0,0,0,0,0,2,0,0,4,-3
0022500444,2025-12-28,POR,Rayan Rupert,0,1,1,0,8.413333333333334,0,1,0,0,1,0,2,0,0,3,8
0022500444,2025-12-28,BOS,Baylor Scheierman,0,0,1,0,7.003333333333333,0,0,0,0,0,0,0,0,0,1,-4
0022500441,2025-12-28,TOR,Garrett Temple,0,1,0,0,0.8033333333333333,0,1,0,0,0,0,0,0,0,0,0
0022500442,2025-12-28,OKC,Isaiah Joe,0,1,0,0,5.2,0,1,0,0,0,0,1,0,0,0,-8
0022500446,2025-12-28,LAL,Drew Timme,0,1,0,0,3.183333333333333,0,1,0,0,1,0,0,0,0,0,0
0022500441,2025-12-28,TOR,Jonathan Mogbo,0,0,0,0,0.8033333333333333,0,0,0,0,0,0,0,0,0,0,0
0022500442,2025-12-28,OKC,Chris Youngblood,0,0,0,0,4.683333333333334,0,0,0,0,0,0,2,0,0,0,0
0022500441,2025-12-28,TOR,Jamison Battle,0,0,0,0,0.8033333333333333,0,0,0,0,0,0,0,0,0,0,0
0022500443,2025-12-28,WAS,Jamir Watkins,0,0,0,0,0.3883333333333333,0,0,0,0,0,0,0,0,0,1,0
0022500446,2025-12-28,LAL,Bronny James,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,-6
0022500445,2025-12-28,DET,Daniss Jenkins,0,0,0,0,2.3833333333333333,0,0,0,0,1,0,1,0,0,0,-1
0022500433,2025-12-27,DEN,Nikola Jokić,34,21,12,0,38.016666666666666,7,14,1,0,4,11,22,12,13,1,16
0022500433,2025-12-27,ORL,Anthony Black,38,6,5,7,30.1,3,3,2,0,1,14,24,3,6,4,6
0022500435,2025-12-27,NYK,Karl-Anthony Towns,36,15,1,3,29.8,5,10,0,0,2,8,15,17,18,3,-7
0022500435,2025-12-27,ATL,Onyeka Okongwu,31,14,1,6,36.39,3,11,1,0,0,10,16,5,7,6,0
0022500436,2025-12-27,IND,Pascal Siakam,33,7,5,4,33.7,4,3,2,0,5,14,21,1,1,2,-14
0022500440,2025-12-27,SAS,Victor Wembanyama,32,7,3,0,27.7,2,5,0,5,3,12,21,8,8,3,-6
0022500436,2025-12-27,MIA,Andrew Wiggins,28,6,3,4,30.55,5,1,3,1,2,12,16,0,0,3,13
0022500440,2025-12-27,UTA,Keyonte George,28,5,6,3,34.766666666666666,0,5,2,1,3,7,18,11,13,1,18
0022500440,2025-12-27,UTA,Lauri Markkanen,29,5,1,5,34.3,1,4,3,1,1,11,16,2,2,3,7
0022500435,2025-12-27,ATL,Jalen Johnson,20,9,12,1,37.07,0,9,0,2,2,7,16,5,6,3,4
0022500435,2025-12-27,NYK,Jalen Brunson,34,3,5,4,37.67333333333333,1,2,0,0,3,15,29,0,0,4,2
0022500439,2025-12-27,BKN,Michael Porter Jr.,27,10,4,4,33.06,2,8,0,0,3,9,16,5,5,2,-1
0022500438,2025-12-27,HOU,Reed Sheppard,18,3,8,4,32.06666666666667,0,3,5,1,1,5,12,4,4,1,25
0022500438,2025-12-27,CLE,Jaylon Tyson,23,15,0,1,29.65,8,7,1,1,3,10,20,2,3,1,-6
0022500440,2025-12-27,SAS,Keldon Johnson,27,10,1,5,24.55,4,6,0,0,0,10,15,2,3,2,-6
0022500437,2025-12-27,MIL,Giannis Antetokounmpo,29,8,1,1,24.696666666666665,1,7,1,1,2,10,15,8,10,2,13
0022500437,2025-12-27,MIL,Ryan Rollins,20,7,5,5,35.05,2,5,2,1,1,7,12,1,2,4,-2
0022500438,2025-12-27,HOU,Kevin Durant,30,4,7,2,28.666666666666668,0,4,0,0,3,11,17,6,7,1,24
0022500432,2025-12-27,SAC,Russell Westbrook,21,5,9,5,27.916666666666668,2,3,1,0,4,8,16,0,0,3,8
0022500434,2025-12-27,NOP,Derik Queen,21,11,3,2,26.866666666666667,3,8,1,1,4,7,15,5,6,4,-1
0022500439,2025-12-27,MIN,Anthony Edwards,28,7,2,2,34.7,0,7,1,0,3,10,22,6,9,1,-14
0022500435,2025-12-27,NYK,OG Anunoby,15,10,5,2,38.18666666666667,3,7,3,1,1,3,10,7,7,4,0
0022500436,2025-12-27,MIA,Nikola Jović,19,7,7,3,24.583333333333332,0,7,2,0,2,7,14,2,2,0,35
0022500436,2025-12-27,MIA,Jaime Jaquez Jr.,28,6,3,1,28.633333333333333,3,3,1,0,2,11,15,5,5,1,3
0022500434,2025-12-27,PHX,Collin Gillespie,17,7,7,5,31.483333333333334,2,5,2,0,2,6,14,0,0,0,13
0022500439,2025-12-27,BKN,Cam Thomas,30,3,4,3,19.8,0,3,0,0,0,9,15,9,9,1,27
0022500434,2025-12-27,NOP,Trey Murphy III,24,6,1,6,36.93333333333333,1,5,1,0,1,6,12,6,6,2,1
0022500436,2025-12-27,IND,Bennedict Mathurin,25,6,0,3,34.833333333333336,0,6,2,0,5,9,16,4,5,2,-17
0022500436,2025-12-27,MIA,Norman Powell,23,5,2,1,28.383333333333333,0,5,2,1,1,7,19,8,8,1,6
0022500432,2025-12-27,SAC,Keon Ellis,21,1,0,5,32.333333333333336,0,1,3,2,1,8,15,0,0,1,11
0022500432,2025-12-27,DAL,Cooper Flagg,23,6,5,3,34.21666666666667,0,6,0,0,5,7,13,6,6,3,-9
0022500436,2025-12-27,IND,Andrew Nembhard,15,3,16,1,34.28333333333333,2,1,0,0,3,7,17,0,0,2,-10
0022500437,2025-12-27,MIL,Bobby Portis,17,11,1,2,24.233333333333334,4,7,2,0,0,7,16,1,2,0,-9
0022500435,2025-12-27,ATL,Dyson Daniels,13,8,9,0,39.27,4,4,2,0,3,5,8,3,4,1,1
0022500432,2025-12-27,SAC,Maxime Raynaud,19,6,2,1,26.993333333333332,1,5,1,2,0,9,15,0,0,3,0
0022500440,2025-12-27,SAS,Stephon Castle,20,2,7,1,33.36666666666667,0,2,2,0,4,8,19,3,3,5,-30
0022500433,2025-12-27,DEN,Jamal Murray,24,5,3,2,36.61666666666667,0,5,0,0,2,9,21,4,4,3,6
0022500438,2025-12-27,CLE,Donovan Mitchell,16,3,6,2,30.45,0,3,2,1,1,7,17,0,1,1,-3
0022500435,2025-12-27,ATL,Nickeil Alexander-Walker,25,0,1,5,29.95,0,0,1,0,0,8,18,4,4,1,4
0022500439,2025-12-27,MIN,Julius Randle,13,3,11,1,34.0,1,2,2,0,3,5,14,2,2,3,-8
0022500440,2025-12-27,SAS,Dylan Harper,7,7,12,0,26.7,1,6,3,0,2,3,10,1,1,3,-1
0022500433,2025-12-27,DEN,Spencer Jones,14,6,3,3,34.45,4,2,0,3,2,4,7,3,5,2,8
0022500434,2025-12-27,NOP,Zion Williamson,22,4,0,0,29.033333333333335,1,3,2,1,4,8,11,6,8,3,-7
0022500437,2025-12-27,MIL,Kevin Porter Jr.,8,6,9,0,38.983333333333334,1,5,4,0,4,3,10,2,2,3,10
0022500436,2025-12-27,MIA,Kel'el Ware,15,7,0,1,28.5,2,5,3,1,0,7,11,0,0,1,4
0022500432,2025-12-27,DAL,P.J. Washington,17,5,1,0,33.82333333333333,1,4,0,4,2,7,13,3,3,1,9
0022500433,2025-12-27,ORL,Desmond Bane,24,1,6,0,38.083333333333336,0,1,0,0,1,7,13,10,10,4,15
0022500438,2025-12-27,HOU,Jabari Smith Jr.,15,7,2,3,26.066666666666666,1,6,1,1,0,6,9,0,0,1,17
0022500434,2025-12-27,PHX,Jordan Goodwin,16,9,4,2,23.15,5,4,0,0,2,5,12,4,4,0,-1
0022500440,2025-12-27,UTA,Jusuf Nurkić,16,7,6,2,26.216666666666665,2,5,0,0,3,6,12,2,4,5,9
0022500434,2025-12-27,PHX,Royce O'Neale,15,5,2,5,32.96666666666667,0,5,1,1,2,5,9,0,0,4,9
0022500436,2025-12-27,MIA,Pelle Larsson,16,4,7,1,27.45,2,2,0,1,0,5,7,5,6,2,18
0022500433,2025-12-27,ORL,Wendell Carter Jr.,18,7,4,1,37.818333333333335,3,4,0,0,0,8,16,1,2,6,-18
0022500437,2025-12-27,CHI,Josh Giddey,13,7,9,1,26.15,1,6,0,0,4,4,10,4,4,1,-11
0022500434,2025-12-27,NOP,Jeremiah Fears,18,8,2,0,33.61666666666667,4,4,0,1,3,7,19,4,4,4,-12
0022500437,2025-12-27,CHI,Nikola Vučević,16,7,1,2,25.683333333333334,2,5,1,1,2,7,14,0,0,2,-8
0022500435,2025-12-27,NYK,Kevin McCullar Jr.,13,8,2,3,23.476666666666667,4,4,2,0,3,4,7,2,5,4,5
0022500433,2025-12-27,DEN,Tim Hardaway Jr.,20,4,2,4,32.8,0,4,0,0,0,6,14,4,4,3,-1
0022500434,2025-12-27,PHX,Devin Booker,20,3,4,3,34.1,0,3,0,0,4,6,18,5,8,5,0
0022500435,2025-12-27,NYK,Mikal Bridges,14,3,8,2,36.63333333333333,0,3,1,0,1,6,13,0,0,1,9
0022500439,2025-12-27,MIN,Donte DiVincenzo,11,5,6,3,31.64,0,5,2,0,1,4,7,0,0,3,-22
0022500438,2025-12-27,HOU,Amen Thompson,13,9,4,1,33.36666666666667,3,6,0,1,3,6,14,0,0,0,12
0022500434,2025-12-27,PHX,Dillon Brooks,18,4,1,2,33.165,1,3,2,0,1,7,18,2,3,2,4
0022500434,2025-12-27,NOP,Saddiq Bey,17,5,2,0,32.73166666666667,1,4,2,0,0,5,10,7,8,1,-6
0022500440,2025-12-27,UTA,Walter Clayton Jr.,17,2,5,2,22.316666666666666,0,2,1,0,0,6,6,3,3,0,22
0022500439,2025-12-27,BKN,Nic Claxton,14,6,3,0,30.55,2,4,1,1,3,6,9,2,3,2,-5
0022500432,2025-12-27,DAL,Klay Thompson,14,5,0,4,25.148333333333333,1,4,1,1,0,5,13,0,0,0,4
0022500439,2025-12-27,MIN,Jaden McDaniels,16,3,4,1,33.233333333333334,1,2,1,0,2,7,11,1,2,4,-4
0022500433,2025-12-27,ORL,Tristan da Silva,17,5,0,2,30.435,0,5,1,0,0,7,11,1,2,4,2
0022500434,2025-12-27,NOP,Yves Missi,4,8,1,0,20.768333333333334,4,4,2,4,0,2,3,0,0,1,-8
0022500432,2025-12-27,SAC,DeMar DeRozan,9,4,6,0,27.766666666666666,0,4,2,1,0,3,10,3,3,1,8
0022500433,2025-12-27,DEN,Peyton Watson,15,5,0,1,34.55,1,4,2,0,1,6,9,2,2,1,11
0022500432,2025-12-27,DAL,Max Christie,9,7,5,2,29.933333333333334,1,6,1,0,3,3,12,1,2,2,-2
0022500439,2025-12-27,BKN,Day'Ron Sharpe,10,4,4,0,17.45,0,4,3,0,1,5,5,0,0,4,21
0022500432,2025-12-27,SAC,Dennis Schröder,10,2,5,1,20.268333333333334,0,2,3,0,1,4,11,1,1,1,0
0022500434,2025-12-27,PHX,Oso Ighodaro,8,10,4,0,28.915,3,7,1,0,2,4,4,0,0,4,16
0022500433,2025-12-27,ORL,Paolo Banchero,12,6,6,0,36.0,0,6,0,0,3,6,13,0,4,4,-11
0022500438,2025-12-27,CLE,Sam Merrill,13,3,3,3,25.366666666666667,0,3,1,0,1,5,8,0,1,4,-24
0022500436,2025-12-27,IND,Jay Huff,11,1,2,1,21.933333333333334,0,1,1,3,1,5,8,0,0,2,5
0022500432,2025-12-27,SAC,Nique Clifford,8,9,1,1,20.083333333333332,3,6,2,0,1,3,10,1,2,1,-2
0022500432,2025-12-27,DAL,Daniel Gafford,11,7,1,0,23.033333333333335,1,6,1,1,2,5,7,1,1,1,-9
0022500435,2025-12-27,ATL,Trae Young,9,0,10,0,31.38,0,0,2,0,6,2,9,5,5,3,-13
0022500438,2025-12-27,HOU,Tari Eason,9,6,0,2,21.133333333333333,3,3,2,1,2,3,6,1,2,5,6
0022500437,2025-12-27,CHI,Coby White,16,2,1,4,28.721666666666668,0,2,0,0,5,6,12,0,1,3,-5
0022500437,2025-12-27,CHI,Zach Collins,10,10,2,0,24.4,4,6,0,0,0,5,9,0,1,1,0
0022500435,2025-12-27,NYK,Mitchell Robinson,6,9,1,0,18.2,4,5,2,1,0,3,3,0,0,1,10
0022500438,2025-12-27,HOU,Steven Adams,9,8,1,0,22.166666666666668,5,3,2,0,3,3,6,3,6,0,26
0022500436,2025-12-27,IND,Aaron Nesmith,9,5,1,3,19.2,1,4,0,2,1,3,9,0,0,3,-26
0022500440,2025-12-27,UTA,Kyle Filipowski,6,3,6,0,21.783333333333335,0,3,2,1,1,2,7,2,2,3,4
0022500432,2025-12-27,SAC,Dylan Cardwell,4,8,3,0,20.971666666666668,5,3,1,2,2,2,4,0,0,3,4
0022500437,2025-12-27,CHI,Jalen Smith,6,10,1,2,22.35,3,7,0,1,0,2,8,0,0,2,3
0022500440,2025-12-27,SAS,Devin Vassell,11,3,3,2,35.266666666666666,0,3,0,1,0,4,12,1,2,2,-8
0022500437,2025-12-27,MIL,Myles Turner,13,5,1,2,27.35,1,4,0,0,0,4,9,3,4,1,11
0022500440,2025-12-27,UTA,Brice Sensabaugh,11,4,3,3,33.62,1,3,0,0,2,4,6,0,0,2,9
0022500439,2025-12-27,MIN,Naz Reid,13,4,1,3,29.183333333333334,2,2,0,0,1,5,11,0,0,4,-12
0022500432,2025-12-27,SAC,Precious Achiuwa,5,9,2,0,25.313333333333333,3,6,2,0,0,2,8,1,2,1,9
0022500439,2025-12-27,MIN,Rudy Gobert,6,8,0,0,31.433333333333334,4,4,2,1,0,2,6,2,4,2,-14
0022500437,2025-12-27,MIL,Kyle Kuzma,12,2,4,0,23.066666666666666,0,2,0,1,1,4,10,4,4,1,-2
0022500439,2025-12-27,BKN,Noah Clowney,11,5,3,1,33.88333333333333,2,3,0,0,2,4,10,2,2,3,-5
0022500436,2025-12-27,IND,Johnny Furphy,9,7,1,0,20.783333333333335,1,6,1,0,1,4,6,1,1,2,-13
0022500438,2025-12-27,HOU,Clint Capela,4,8,0,0,18.05,4,4,1,2,1,2,6,0,0,1,3
0022500438,2025-12-27,CLE,Thomas Bryant,7,7,2,0,12.0,3,4,0,1,0,3,7,1,2,1,10
0022500440,2025-12-27,SAS,Luke Kornet,7,8,1,0,19.083333333333332,3,5,0,1,0,2,3,3,4,1,-7
0022500438,2025-12-27,CLE,Jarrett Allen,6,4,2,0,17.616666666666667,1,3,2,1,2,3,3,0,0,2,-5
0022500437,2025-12-27,CHI,Kevin Huerter,7,6,4,1,23.695,3,3,0,0,0,3,10,0,0,2,0
0022500434,2025-12-27,PHX,Mark Williams,10,8,0,0,10.616666666666667,8,0,0,0,0,4,9,2,2,1,-12
0022500436,2025-12-27,MIA,Dru Smith,5,5,3,1,23.383333333333333,1,4,1,1,2,2,6,0,0,0,18
0022500435,2025-12-27,ATL,Asa Newell,12,2,0,2,16.696666666666665,1,1,0,1,0,5,6,0,1,1,-3
0022500435,2025-12-27,NYK,Mohamed Diawara,5,5,2,1,16.216666666666665,1,4,0,2,0,2,7,0,0,0,8
0022500440,2025-12-27,UTA,Cody Williams,8,6,1,0,19.446666666666665,2,4,1,0,0,4,8,0,1,1,10
0022500437,2025-12-27,CHI,Ayo Dosunmu,11,2,0,0,21.433333333333334,0,2,2,0,0,4,10,3,3,1,-1
0022500437,2025-12-27,CHI,Isaac Okoro,10,4,2,1,19.466666666666665,2,2,0,0,0,4,8,1,2,2,-2
0022500432,2025-12-27,DAL,Naji Marshall,11,2,1,1,26.418333333333333,0,2,1,0,2,4,9,2,4,2,-1
0022500434,2025-12-27,PHX,Jamaree Bouyea,12,3,0,2,11.75,1,2,0,0,0,5,6,0,0,1,6
0022500433,2025-12-27,ORL,Jonathan Isaac,5,1,2,0,10.098333333333333,1,0,4,0,0,1,2,3,4,0,17
0022500432,2025-12-27,DAL,Dwight Powell,1,11,0,0,19.183333333333334,4,7,0,2,1,0,1,1,4,0,3
0022500437,2025-12-27,CHI,Tre Jones,6,1,6,1,22.083333333333332,0,1,1,0,1,2,6,1,1,2,2
0022500432,2025-12-27,SAC,Malik Monk,7,3,3,1,19.0,0,3,1,0,2,3,9,0,0,1,-6
0022500437,2025-12-27,CHI,Matas Buzelis,8,3,2,1,22.483333333333334,1,2,1,0,3,2,5,3,4,2,-13
0022500439,2025-12-27,BKN,Danny Wolf,11,3,1,1,16.79,2,1,0,0,2,4,7,2,2,1,18
0022500432,2025-12-27,SAC,Doug McDermott,9,3,1,3,19.35333333333333,0,3,0,0,0,3,6,0,0,0,-2
0022500436,2025-12-27,MIA,Kasparas Jakučionis,4,3,2,0,22.066666666666666,0,3,3,0,1,2,8,0,0,3,11
0022500434,2025-12-27,NOP,Jose Alvarado,7,0,3,1,14.383333333333333,0,0,2,0,0,3,7,0,0,3,3
0022500437,2025-12-27,MIL,AJ Green,6,2,1,2,28.0,0,2,2,0,0,2,9,0,0,1,14
0022500439,2025-12-27,BKN,Egor Dëmin,7,2,3,1,27.21,0,2,1,0,2,3,11,0,0,1,1
0022500432,2025-12-27,DAL,Ryan Nembhard,9,2,3,1,16.793333333333333,0,2,0,0,2,4,8,0,0,2,-10
0022500433,2025-12-27,DEN,Julian Strawther,13,0,1,1,16.866666666666667,0,0,0,0,1,5,6,2,2,3,-13
0022500438,2025-12-27,CLE,Darius Garland,12,0,1,2,24.416666666666668,0,0,0,0,3,5,9,0,0,1,-32
0022500439,2025-12-27,BKN,Terance Mann,2,4,4,0,23.8,1,3,1,1,1,1,2,0,0,3,-3
0022500432,2025-12-27,DAL,D'Angelo Russell,7,0,4,1,12.783333333333333,0,0,1,0,1,3,7,0,0,0,-3
0022500438,2025-12-27,CLE,Evan Mobley,4,4,2,0,20.066666666666666,2,2,1,1,3,2,9,0,0,1,-12
0022500438,2025-12-27,CLE,Dean Wade,6,3,1,2,17.5,0,3,1,0,0,2,6,0,0,1,-13
0022500433,2025-12-27,DEN,Bruce Brown,2,3,4,0,26.583333333333332,2,1,2,0,1,1,3,0,0,4,-7
0022500438,2025-12-27,HOU,Dorian Finney-Smith,3,3,2,1,16.016666666666666,1,2,1,1,0,1,4,0,0,0,20
0022500439,2025-12-27,BKN,Drake Powell,7,1,2,1,17.55666666666667,0,1,1,0,0,3,6,0,0,3,13
0022500432,2025-12-27,DAL,Jaden Hardy,5,3,2,1,7.266666666666667,1,2,1,0,1,2,3,0,0,0,-4
0022500440,2025-12-27,UTA,Isaiah Collier,7,1,4,1,15.283333333333333,0,1,0,0,4,3,5,0,1,1,-13
0022500435,2025-12-27,ATL,Vít Krejčí,9,0,0,3,24.176666666666666,0,0,0,0,0,3,8,0,0,3,-3
0022500436,2025-12-27,MIA,Davion Mitchell,0,2,5,0,19.216666666666665,1,1,2,0,0,0,6,0,0,4,8
0022500439,2025-12-27,BKN,Nolan Traore,4,1,4,0,18.7,0,1,1,0,1,2,2,0,0,2,17
0022500440,2025-12-27,SAS,Julian Champagnie,4,5,0,0,25.8,4,1,1,0,0,2,10,0,0,2,3
0022500433,2025-12-27,ORL,Jase Richardson,4,3,1,0,17.366666666666667,1,2,1,0,1,1,4,2,3,2,15
0022500437,2025-12-27,MIL,Jericho Sims,4,6,0,0,16.653333333333332,2,4,0,0,1,2,2,0,0,1,0
0022500439,2025-12-27,MIN,Rob Dillingham,7,1,1,1,10.783333333333333,0,1,0,0,1,1,5,4,4,0,-4
0022500438,2025-12-27,HOU,Josh Okogie,8,0,0,2,13.233333333333333,0,0,0,0,1,3,4,0,0,1,-8
0022500434,2025-12-27,PHX,Rasheer Fleming,5,0,1,1,15.2,0,0,0,1,0,2,7,0,2,2,5
0022500438,2025-12-27,CLE,Tyrese Proctor,7,0,1,1,7.166666666666667,0,0,0,0,0,3,3,0,0,0,13
0022500433,2025-12-27,DEN,Jonas Valančiūnas,4,4,1,0,9.983333333333333,1,3,0,0,3,2,3,0,0,4,-17
0022500440,2025-12-27,UTA,Taylor Hendricks,2,3,1,0,18.2,0,3,0,1,0,1,4,0,0,2,5
0022500433,2025-12-27,ORL,Noah Penda,2,4,2,0,10.248333333333333,0,4,0,0,0,0,0,2,2,0,8
0022500434,2025-12-27,PHX,Isaiah Livers,0,3,3,0,10.935,2,1,0,1,2,0,0,0,0,1,1
0022500435,2025-12-27,ATL,Zaccharie Risacher,4,4,0,0,19.266666666666666,1,3,0,0,0,2,7,0,0,1,1
0022500439,2025-12-27,MIN,Jaylen Clark,6,2,0,0,14.776666666666667,2,0,0,0,0,1,4,4,5,3,-2
0022500440,2025-12-27,SAS,Harrison Barnes,3,2,2,1,22.783333333333335,0,2,0,0,0,1,4,0,0,1,-5
0022500439,2025-12-27,MIN,Bones Hyland,4,1,2,1,14.4,0,1,0,0,0,1,2,1,2,0,-6
0022500433,2025-12-27,ORL,Jamal Cain,7,1,0,0,5.066666666666666,0,1,0,0,0,2,3,3,4,1,-12
0022500435,2025-12-27,NYK,Jordan Clarkson,3,2,1,0,21.216666666666665,1,1,1,0,2,1,5,1,1,4,-9
0022500433,2025-12-27,ORL,Tyus Jones,0,1,6,0,22.7,1,0,0,0,0,0,2,0,0,0,-12
0022500438,2025-12-27,CLE,Lonzo Ball,2,1,0,0,18.3,1,0,2,0,0,0,2,2,2,1,4
0022500436,2025-12-27,IND,Micah Potter,2,4,1,0,10.85,3,1,0,0,0,1,4,0,0,0,-15
0022500438,2025-12-27,CLE,De'Andre Hunter,2,1,2,0,20.3,0,1,0,1,1,0,7,2,2,2,-28
0022500434,2025-12-27,PHX,Nick Richards,2,3,0,0,7.718333333333334,0,3,1,0,1,1,1,0,0,3,4
0022500436,2025-12-27,IND,Tony Bradley,3,4,0,0,11.333333333333334,2,2,0,0,1,1,1,1,2,3,-9
0022500436,2025-12-27,IND,Quenton Jackson,4,0,3,0,13.716666666666667,0,0,0,0,3,1,3,2,2,2,-16
0022500436,2025-12-27,IND,Jarace Walker,3,3,1,0,20.616666666666667,0,3,0,0,3,0,1,3,4,1,5
0022500438,2025-12-27,CLE,Craig Porter Jr.,2,1,3,0,17.166666666666668,0,1,0,0,0,1,5,0,0,0,11
0022500440,2025-12-27,SAS,Carter Bryant,3,2,0,1,13.8,1,1,0,0,0,1,4,0,0,2,9
0022500437,2025-12-27,MIL,Gary Harris,3,0,0,1,21.966666666666665,0,0,1,0,1,1,3,0,0,3,10
0022500440,2025-12-27,UTA,Svi Mykhailiuk,3,1,1,1,14.066666666666666,1,0,0,0,1,1,1,0,0,1,-6
0022500438,2025-12-27,HOU,Jae'Sean Tate,0,1,0,0,6.466666666666667,1,0,0,2,0,0,1,0,0,2,-10
0022500434,2025-12-27,NOP,Jordan Poole,1,1,3,0,13.601666666666667,0,1,0,0,0,0,3,1,1,0,-1
0022500436,2025-12-27,MIA,Simone Fontecchio,2,2,1,0,3.466666666666667,1,1,0,0,0,1,3,0,0,0,5
0022500438,2025-12-27,HOU,JD Davison,3,1,1,0,4.75,0,1,0,0,1,1,2,1,2,1,-9
0022500438,2025-12-27,HOU,Jeff Green,3,0,1,1,4.75,0,0,0,0,0,1,4,0,0,0,-9
0022500435,2025-12-27,NYK,Tyler Kolek,2,0,2,0,18.596666666666668,0,0,0,0,0,1,6,0,1,4,-3
0022500438,2025-12-27,HOU,Aaron Holiday,2,1,1,0,13.266666666666667,0,1,0,0,0,1,3,0,0,1,-12
0022500439,2025-12-27,MIN,Johnny Juzang,3,0,0,1,1.95,0,0,0,0,0,1,1,0,0,0,2
0022500436,2025-12-27,MIA,Keshad Johnson,2,1,0,0,2.0833333333333335,1,0,0,0,0,1,1,0,0,0,7
0022500436,2025-12-27,IND,Kam Jones,2,1,0,0,3.466666666666667,1,0,0,0,0,1,4,0,0,0,-5
0022500436,2025-12-27,IND,Ethan Thompson,0,3,0,0,11.816666666666666,0,3,0,0,3,0,2,0,1,3,-10
0022500434,2025-12-27,NOP,Micah Peavy,0,0,0,0,8.466666666666667,0,0,1,0,0,0,2,0,0,2,-9
0022500432,2025-12-27,DAL,Caleb Martin,0,1,1,0,5.616666666666666,0,1,0,0,0,0,1,0,0,0,-8
0022500432,2025-12-27,DAL,Moussa Cisse,0,2,0,0,5.783333333333333,2,0,0,0,0,0,0,0,0,0,0
0022500435,2025-12-27,ATL,Luke Kennard,2,0,0,0,4.683333333333334,0,0,0,0,0,1,1,0,0,1,-2
0022500433,2025-12-27,DEN,Jalen Pickett,0,1,1,0,10.133333333333333,0,1,0,0,2,0,1,0,0,2,-8
0022500436,2025-12-27,MIA,Myron Gardner,0,1,0,0,1.6833333333333333,1,0,0,0,0,0,1,0,0,0,2
0022500436,2025-12-27,IND,Taelon Peter,0,1,0,0,3.466666666666667,1,0,0,0,0,0,1,0,0,0,-5
0022500434,2025-12-27,NOP,Bryce McGowens,0,0,1,0,23.598333333333333,0,0,0,0,1,0,5,0,0,2,-5
0022500440,2025-12-27,SAS,Jeremy Sochan,0,0,1,0,5.683333333333334,0,0,0,0,2,0,0,0,0,0,-7
0022500439,2025-12-27,MIN,Joan Beringer,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,2
0022500439,2025-12-27,MIN,Leonard Miller,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,2
0022500440,2025-12-27,SAS,Jordan McLaughlin,0,0,0,0,1.2166666666666666,0,0,0,0,0,0,0,0,0,0,0
0022500439,2025-12-27,BKN,Jalen Wilson,0,0,0,0,1.2,0,0,0,0,0,0,1,0,0,0,-3
0022500435,2025-12-27,ATL,Mouhamed Gueye,0,0,0,0,1.1166666666666667,0,0,0,0,0,0,0,0,0,0,-4
0022500433,2025-12-27,ORL,Jett Howard,0,0,0,0,2.0833333333333335,0,0,0,0,0,0,1,0,0,0,-5
0022500440,2025-12-27,SAS,Lindy Waters III,0,0,0,0,4.05,0,0,0,0,0,0,1,0,0,1,-7
0022500437,2025-12-27,CHI,Patrick Williams,0,0,0,0,3.533333333333333,0,0,0,0,0,0,1,0,0,0,-10
0022500430,2025-12-26,DET,Cade Cunningham,29,5,17,3,37.125,0,5,2,2,4,10,19,6,9,3,-1
0022500430,2025-12-26,UTA,Keyonte George,31,7,8,5,35.33833333333333,0,7,2,1,2,12,22,2,2,3,10
0022500431,2025-12-26,LAC,Kawhi Leonard,28,8,6,2,41.038333333333334,1,7,3,1,4,7,20,12,12,1,17
